34.736543913
59.758176321
38.598534454
46.983679336
33.480462898
41.401931743
50.698316716
36.079568363
46.401091828
48.494807439
55.383659957
44.967381559
66.450022617
56.282775385
98.834091205
53.282014751
62.284048933
39.779914311
64.149213471
51.335468796
43.597083518
81.846354133
81.183129345
57.299411521
52.08586373
48.129710439
45.099531101
56.352419212
38.379878949
65.797742613
43.367909164
38.99937969
34.914515313
59.483833465
55.244262744
33.052289623
37.668854379
32.978444408
45.449608688
63.618183038
39.334915425
49.245762604
37.60085613
48.201035091
47.978408974
63.253785471
35.983502735
31.40985225
57.262861196
53.267912076
37.248579652
38.983739017
30.765455003
46.499905584
37.400022734
44.679275535
50.551873039
42.084333399
43.345662104
41.217457535
40.66401958
37.798799945
50.471680724
53.917491848
54.973987152
61.151427229
59.749709124
47.782985736
31.74698545
34.835330371
45.929439438
36.471512222
35.613528576
61.781588498
50.637238955
41.863789634
83.130215927
49.88238463
49.820081956
43.364290853
53.439770028
47.534596872
28.714278245
45.966023006
56.765977438
44.683760312
39.781767672
44.064973406
92.501527002
59.86525678
57.814150395
30.618338686
38.258934674
46.148685145
39.950466477
38.28173924
41.899960259
32.767379284
34.412917249
46.554119817
