29.479963725
28.76366207
24.37049877
29.795122696
27.548158153
39.935557108
19.831854647
21.233329442
19.994654124
35.849628082
29.065316847
29.516651358
17.581295052
26.219320182
29.247006916
29.004604946
28.701643292
20.814453524
29.763393068
26.466630391
22.183209364
23.566018644
31.220498458
32.364883362
28.183575348
37.086063786
26.984082717
20.616313977
26.052974967
26.466241859
24.534212735
28.149602723
21.533648253
28.867705406
21.765989069
31.365239974
27.880764769
26.032121662
35.546696672
17.547557638
29.268293104
27.578122914
39.519028569
33.567179517
23.528576064
28.863764597
29.51808955
21.097922572
29.114750364
24.681681842
22.447207025
21.18125885
28.483337866
30.098845388
31.066515423
28.714887096
44.082537686
27.047606716
33.634184201
30.262724518
20.01625053
32.518966901
21.367271003
39.014271905
28.86648003
23.126683632
19.967848391
28.902410952
22.048478595
44.59481655
29.982556546
24.034204035
29.58343978
26.414146358
28.882010035
28.17463219
27.119531275
28.108307281
27.450703851
27.566319595
22.179865158
19.668278651
21.032094961
30.800957295
40.748980844
26.6447829
25.914340791
39.382369481
34.349672023
28.648271078
19.866969642
32.951599648
33.284406737
30.401928487
34.047671341
20.93099633
19.517871486
24.681688787
19.959558648
38.092899076
